id_bgl,t_score,u_score,p_t,p_u,delta
753680_320,1.425816790778429,83.5,0.22542127680835372,0.02488372328270136,36.524146401220605
753680_84,,,,1.0,0.0
753690_320,1.7379308178199413,86.5,0.1546260853323798,0.014399864726701132,24.810932138353014
753690_484,1.569900770069513,87.5,0.18963882589846542,0.011899644584157432,36.522484155963596
753700_484,1.8499411414036713,74.5,0.08186096124747855,0.10280164223951978,23.393943471005464
753710_484,1.4102526184905555,-54.5,0.23083258169333398,0.7856962962493347,-0.8746929217212377
753711_484,1.5006977092132248,78.5,0.20606807703737495,0.05699830641051993,16.587281715330562
753712_320,1.6787902140349902,75.5,0.14996828310649096,0.08924454710859073,46.26702760695143
753712_484,1.53008839174883,67.5,0.1764585082738574,0.24784912392821346,30.270134457297495
753713_484,2.5665891067660187,83.5,0.03957374672219686,0.02488372328270136,10.494628938411307
753714_484,2.0064287670414718,79.5,0.10258341592152875,0.048689610702269216,20.862566013667465
753715_484,2.1253595445193936,71.5,0.05280323785771335,0.1534378834105726,16.256365606278937
753715_84,1.061415768664191,69.5,0.30309296086862536,0.1965160943128864,13.200716266713894
753716_320,2.0707790819563394,76.5,0.08146142184110122,0.0771659313616824,29.885696949804995
753716_484,1.106167347698902,67.5,0.3092462341897508,0.24784912392821346,18.122983535341852
753716_84,1.9324885174542594,75.5,0.098742651959649,0.08924454710859073,39.07504132621499
753717_320,2.4501802500993457,84.5,0.05849655815684927,0.020822974945909827,47.440392295834606
753717_84,1.8369689242922134,73.5,0.10622035662556245,0.11794806736103866,8.434779073509677
753718_320,1.678178830963743,75.5,0.15324092701990483,0.08924454710859073,21.60192052609931
753718_340,1.7482825778451776,87.5,0.15517970142892873,0.011899644584157432,79.26268829270462
753719_320,0.982511795815689,65.5,0.3708708391798075,0.307900293130149,13.935014732387527
753719_340,1.6601349610672511,84.5,0.17186634475733983,0.020822974945909827,67.64203477838635
753720_340,2.012839103648871,82.5,0.11032121372972524,0.029613094352645416,46.66334375083538
753730_340,1.512854306932788,76.5,0.19977416952916693,0.0771659313616824,23.21564833545064
753740_340,2.811578885970434,91.5,0.0404281586207242,0.005319686062957794,37.098781495917166
753740_558,,,,1.0,0.0
753750_340,4.675950593007207,94.5,0.001302942571084427,0.002781224934389138,102.37021773516119
753760_340,3.6711044654767107,87.5,0.006892422415880784,0.011899644584157432,45.60708704297826
753760_558,4.264263891038319,87.5,0.0014031877860522155,0.011899644584157432,59.059418727166765
753770_558,5.860085305577298,91.5,9.3625731354122e-06,0.005319686062957794,83.95024825404383
753780_558,5.365430164299107,87.5,4.700704085173857e-05,0.011899644584157432,99.04275169863288
753790_188,5.074896316449773,86.5,4.416838933223211e-05,0.014399864726701132,102.0508216473085
753790_558,5.594846144956226,89.5,1.6147663034546e-05,0.008024002332133759,125.54333175932182
753801_188,4.664719155881199,87.5,0.0001695975888893143,0.011899644584157432,119.75417361013996
753801_558,3.529919625832572,84.5,0.008017972641450485,0.020822974945909827,113.95869256598728
753802_188,4.830711006155469,85.5,0.0001489140813279182,0.017352389190761427,89.62127204140639
753803_188,3.98022875815786,80.5,0.000924989445952685,0.04142253879330133,122.77086367284589
753803_558,4.500710330888767,82.5,0.0002453379362344612,0.029613094352645416,110.13367050590479
753804_188,5.159336409066493,88.5,8.877453988019791e-05,0.00979219587072503,157.93531975033918
753805_188,5.05162673991381,92.5,0.00029866191323163,0.004303876558312955,762.3501631503294
753805_558,5.914027924782422,88.5,5.8396635619398665e-06,0.00979219587072503,172.77976712760943
753806_188,6.323484797807527,91.5,2.121604234490779e-06,0.005319686062957794,101.34604080933414
753806_558,1.1633519648728574,68.5,0.2569756586193719,0.2211162550702167,33.71453039664694
753807_188,2.4918381343435128,86.5,0.046571165471783985,0.014399864726701132,33.18068526396865
753807_558,3.1571551420050996,80.5,0.007158701902566745,0.04142253879330133,78.7480212835403
753808_558,0.38433269894344063,50.5,0.7135002719210113,1.0,1.4349926387654033
753809_558,0.4985942659961405,-56.5,0.6343692448711109,0.6833800574551345,-3.8149030254878395
753901_188,2.726403577840716,71.5,0.012355862472807018,0.1534378834105726,58.5875513152556
753902_188,3.104170251369185,82.5,0.01393175382293111,0.029613094352645416,64.55527181020696
753903_188,2.9565204791172905,75.5,0.007817371627379992,0.08924454710859073,40.86887058715886
753903_591,1.835841738167471,86.5,0.12129488629927594,0.014399864726701132,150.89144799526937
753904_188,5.271642063079088,83.5,2.4288690549138486e-05,0.02488372328270136,81.87126088201829
753904_591,2.777772628815372,78.5,0.021601219506567598,0.05699830641051993,48.94761765353367
753905_591,3.547386585751248,84.5,0.005985636157319365,0.020822974945909827,80.6045929638347
753906_188,,,,1.0,0.0
753906_591,3.392134583848019,82.5,0.004665796425895106,0.029613094352645416,28.89537787703799
753907_591,4.102460712352425,92.5,0.005884858142507682,0.004303876558312955,334.0090360521955
753908_591,3.8428288183821864,82.5,0.0009118487925317618,0.029613094352645416,21.90813817102148
753909_591,4.020707898176828,86.5,0.0023962868588048233,0.014399864726701132,61.656341410143966
761000_44,4.245113455856318,83.5,0.00044501172949991386,0.02488372328270136,12.830786676621821
761000_796,4.823412428397654,91.5,7.830780842750205e-05,0.005319686062957794,18.09115322065314
762011_192,0.8490227054870427,64.5,0.4279565721159807,0.3412684763150512,8.254398487708206
762012_192,0.8483697584078113,64.5,0.4202376840701858,0.3412684763150512,8.516399246947131
762013_192,2.169764809259288,76.5,0.0660454265500462,0.0771659313616824,12.438912767480014
762014_192,2.703502391521684,82.5,0.02640155136016246,0.029613094352645416,22.278026497028986
762015_192,2.6907343944762743,83.5,0.031624381583137316,0.02488372328270136,20.946815631030482
762016_192,2.28315596626506,73.5,0.04244196378877925,0.11794806736103866,17.978024891516693
762017_192,2.4917460069313893,82.5,0.04331804571726671,0.029613094352645416,20.459712684827736
762018_192,2.370505843243461,81.5,0.05222031104857897,0.035095797419284286,36.318980204650835
762019_192,3.9057281138238436,88.5,0.004153491942917226,0.00979219587072503,21.65955387655748
762020_192,2.5134152471294056,79.5,0.029961257593628547,0.048689610702269216,23.10587351974188
762030_136,3.1867060282359914,77.5,0.004496430944335653,0.06645414979996266,194.1710329535864
762040_136,6.972679562325299,92.5,4.4369154678314646e-07,0.004296431436901542,2055.9145851382214
763000_388,1.4826963336393186,79.5,0.15181965420842625,0.048689610702269216,10.497766121004018
764001_214,1.9058288587692007,81.5,0.11917451320536736,0.035095797419284286,37.86313008257303
764001_332,2.439009818525931,74.5,0.029164365334316836,0.10280164223951978,9.938319510489487
764002_332,1.2986430446286812,61.5,0.2167145016640487,0.4546204062737812,10.65810509982384
764003_1040,0.6690343276940218,-56.5,0.5316431047271616,0.6833800574551345,-7.903051325898164
765000_1068,3.6603785187463713,91.5,0.006656865294254547,0.005319686062957794,34.15047974305269
765000_212,2.0332008696503094,84.5,0.06483191798311672,0.020822974945909827,202.18451568061678
765000_28,5.241327431867033,95.5,0.0004534972209988468,0.0022214145869887034,26.339101662599706
765000_312,5.951864614790007,87.5,9.334918031276517e-06,0.011899644584157432,84.69117588390478
765000_500,-2.858500238736843,-11.5,0.03204493992164263,0.00979219587072503,-21.54423618848074
765000_534,-0.23281531491916782,47.5,0.8232505252794506,0.8918594638362826,7.928961727271767
765000_630,5.047386252288429,90.5,0.0003769386617915371,0.006547287612860911,40.0371314257369
765000_652,5.454288753194772,92.5,0.00013796096641509174,0.004303876558312955,22.05769737544182
765000_659,5.8008324579266,88.5,7.593398955588098e-06,0.00979219587072503,30.480401256240164
765000_660,4.39346510860383,89.5,0.000437465662771678,0.008024002332133759,28.841058160448224
765000_663,4.262176608432145,85.5,0.0012900163897826672,0.017352389190761427,39.357307436080106
765000_850,3.7709230364687385,87.5,0.0059065525983792114,0.011899644584157432,79.06133628605458
765000_92,7.275799369086601,91.5,2.7552813926018243e-07,0.005319686062957794,54.38408935150791
771000_1023,,,,1.0,0.0
771000_484,,,,1.0,0.0
771100_188,,,,1.0,0.0
771111_591,3.6900413920516395,78.5,0.001550519798865904,0.05699830641051993,26.95290313434856
771112_591,3.4124042021625622,81.5,0.002932090912099216,0.035095797419284286,15.14549924697603
771113_188,3.905317758357278,83.5,0.0013352168752375903,0.02488372328270136,74.45793865200699
771113_591,5.115490350134998,84.5,3.569164234609745e-05,0.020822974945909827,59.41359565999146
771114_188,4.470686414009265,84.5,0.00024278937755046535,0.020822974945909827,70.67630731716915
771114_591,,,,1.0,0.0
771115_188,4.499478160304645,84.5,0.0002324272561565821,0.020822974945909827,39.02337844707579
771116_188,4.917770157370503,90.5,0.0004425746037021937,0.006547287612860911,88.53743655014674
771117_188,4.89355832504983,86.5,6.477801185957323e-05,0.014399864726701132,26.508603463410168
771117_558,2.5654594153801766,76.5,0.02922460816616075,0.0771659313616824,11.003052908073755
771118_558,0.6554686645400716,-52.5,0.525748807295118,0.8918594638362826,-0.2576901241520015
771119_340,0.20822550472116486,-51.5,0.8390035727810436,0.9458048585528951,-4.058903574910875
771119_558,4.771200793364255,85.5,0.00010425430281807477,0.017352389190761427,36.145589924640326
771120_340,-1.1997283294570427,-37.5,0.253074405459321,0.4146659024229229,-3.810715270354855
771120_558,7.192107722857827,91.5,6.035322534371657e-07,0.0015729992045369519,608608848415310.0
771130_222,0.8108477169593392,66.5,0.4403781316788017,0.27676572286017653,3.8471101801146492
771130_340,3.0116341557579487,73.5,0.007157684740681208,0.11794806736103866,13.691238310553
771140_222,0.8538778052830278,-60.5,0.42292685236921157,0.49665738654204294,-0.3025017488674196
771140_320,-0.3908767632124625,-43.5,0.7079387513927402,0.6833800574551345,-12.10367530553653
771140_340,4.665754871323203,91.5,0.00036432606925158124,0.005319686062957794,51.454182223827786
771150_320,3.5237985691752582,86.5,0.0054580295714551415,0.014399864726701132,44.707356096164816
771151_222,2.1849810965711614,78.5,0.0658898251187419,0.05699830641051993,10.319681514005472
771152_222,2.464197554175153,68.5,0.027863969402555443,0.2211162550702167,17.382863700351784
771152_320,2.821830843005565,70.5,0.013292135822502318,0.17398281795260206,26.12761776750223
771153_222,-3.364308071218782,-23.5,0.002706471337924177,0.0771659313616824,-10.303842616908895
771153_320,1.0162778375169539,58.5,0.3372530936744881,0.5865744278376042,0.30274116670298445
771154_320,1.2098706637547096,61.5,0.23861840700567644,0.4546204062737812,5.960143051651269
771155_320,4.336635104353915,86.5,0.0004346300368399034,0.014399864726701132,52.01729175969408
771156_320,2.563556585951595,73.5,0.018330057150328406,0.11794806736103866,40.184939714005964
771157_320,2.3266302358343514,66.5,0.029153216828941706,0.27676572286017653,7.399863126230153
771158_320,2.030291778399401,68.5,0.05446833534006862,0.2211162550702167,15.891121841119068
771159_320,1.9384262066655984,50.5,0.0664327049663604,1.0,1.352542976273484
771159_484,1.3151904328001007,66.5,0.22730870538809805,0.27676572286017653,1.9562383867225985
771160_484,2.6761501936512215,88.5,0.03459853334795628,0.00979219587072503,56.95827718086508
771170_484,1.580649171687832,72.5,0.1638675069279791,0.13479216155813392,13.27701919496698
771180_484,0.1147183397979493,50.5,0.9122888619820659,1.0,1.367961043114282
771191_484,0.09411584960142712,-49.5,0.9278712423331426,1.0,-7.73061398258237
771192_484,-1.1674073043917745,-39.5,0.2731738279216448,0.49665738654204294,-1.7293568483551383
771193_484,1.8920395979958335,73.5,0.0997873757423714,0.11794806736103866,4.112159765737132
771194_484,2.333340431839091,72.5,0.03393776940813425,0.13479216155813392,16.60905219286712
771195_484,2.2356247298415344,84.5,0.07764292232320866,0.020822974945909827,20.145551361022697
771196_484,3.6908789378281046,86.5,0.004292564732820865,0.014399864726701132,43.613477267884335
771197_484,2.3473429734683493,87.5,0.07374436109469266,0.011899644584157432,23.128119165482357
771198_484,1.738026424413294,83.5,0.15536308666807577,0.02488372328270136,152.25343092219518
771199_484,3.3337655702198803,85.5,0.005478268558491765,0.017352389190761427,9.577315024449339
771200_484,0.8157502250942376,-57.5,0.44591783377936367,0.6341948173294822,-9.106208264794452
771210_484,1.875726976131487,77.5,0.07824271368152733,0.06645414979996266,7.715817344127268
771220_484,1.79998997211662,71.5,0.10972101278889057,0.1534378834105726,15.278472640608435
771230_484,1.8930144069832764,76.5,0.07951027927227895,0.0771659313616824,9.943875406956437
771240_484,2.9652693801562595,88.5,0.027586209151510693,0.00979219587072503,26.33968027563938
771250_484,3.9120365072123793,82.5,0.0011973853791109477,0.029613094352645416,19.385001177599257
771260_484,5.695162950157133,92.5,5.059344812939913e-05,0.004303876558312955,35.014707239782076
771270_484,6.849526838849001,88.5,8.021824311068798e-07,0.00979219587072503,33.64338315349273
771280_484,5.865607495955229,91.5,7.079909842533224e-06,0.005319686062957794,89.67059783237221
771290_484,0.6757634309753324,-49.5,0.529424531646717,1.0,-4.458003803601768
771300_484,1.4477902073735311,70.5,0.20750286220923966,0.17398281795260206,19.023657392516803
771301_484,4.3060050322275645,87.5,0.001499499025025656,0.011899644584157432,31.74071813484563
771302_484,2.550562609513516,80.5,0.03600735303579315,0.04142253879330133,27.29478096874289
771303_484,3.351297034224857,89.5,0.013241001552686725,0.008024002332133759,34.400341093304995
771304_484,2.680372070571421,90.5,0.04614097538247157,0.006547287612860911,45.027286124430546
771305_484,5.281972333451484,92.5,7.521547785411754e-05,0.004303876558312955,46.56624138293449
771306_484,4.373682783577319,93.5,0.004028837006879226,0.003467193190765815,80.71938059935445
771307_484,2.76297495243631,82.5,0.024575225740429106,0.029613094352645416,13.65729827023115
771308_484,3.3955765130836952,86.5,0.01034565734685818,0.014399864726701132,22.077531221802825
771309_484,2.013989790238494,75.5,0.08818263698136394,0.08924454710859073,13.504232351713949
771410_484,1.228593237560789,77.5,0.26592046178801426,0.06645414979996266,17.06698585032389
771420_484,2.345359726195258,79.5,0.051521254801717084,0.048689610702269216,34.563645899072775
771430_484,0.4521640792659839,61.5,0.6714559151679531,0.4546204062737812,19.484658272736404
771440_484,4.644753007383781,95.5,0.0008300666764289402,0.0022214145869887034,27.509444735081797
771450_484,2.0681170688729016,84.5,0.09587815328321775,0.020822974945909827,5.362039916216245
771460_484,0.7095450044919597,60.5,0.5064438806488509,0.49665738654204294,4.959523660686643
771470_484,-0.285496778797373,51.5,0.7814742554438141,0.9458048585528951,5.594517279078183
771480_484,0.9516229829151571,63.5,0.3891472761545581,0.37686571143689396,2.3780485818736583
771490_484,1.0352258484037498,65.5,0.3406962759736889,0.307900293130149,4.671697237279407
771510_484,-1.983513007692066,-25.5,0.06067954744562152,0.10280164223951978,-20.557261126711097
771520_484,1.8517076486826023,74.5,0.10808283725277178,0.10280164223951978,20.904418848884283
771530_484,0.8142411496328131,56.5,0.44751265909068044,0.6833800574551345,1.7349063421300386
771531_484,1.6547108051201609,67.5,0.12954978201515902,0.24784912392821346,2.2867008645306695
771532_484,1.905612892816109,77.5,0.11567834226608274,0.06645414979996266,39.6624412755201
771533_484,2.2264794867574307,72.5,0.04852976525111004,0.13479216155813392,6.503515430578961
771534_484,0.5721008293844662,58.5,0.5883181192775251,0.5865744278376042,0.1580550748492887
771535_484,-2.884635635760513,-16.5,0.021582088792055556,0.02488372328270136,-14.086286449755203
771536_484,0.9088457980521278,62.5,0.4083305283241779,0.4146659024229229,1.9091442434403714
771537_484,-2.0917715025264103,-36.5,0.04777296118475856,0.37686571143689396,-7.943083442197101
771538_484,1.2056406897743526,60.5,0.26031221794660175,0.49665738654204294,2.100261739706745
771539_484,0.8484659982880757,59.5,0.42103366258622843,0.5406815690956761,2.8874752213712487
771540_484,2.3107204091631295,60.5,0.030226430944414105,0.49665738654204294,2.2192774637171326
771550_484,2.6539147771775218,87.5,0.045394983036715235,0.011899644584157432,12.99665484766436
771560_484,0.9089634652154409,53.5,0.3734243689323943,0.838410115171209,2.5930176078637417
771570_484,3.8319167540359955,87.5,0.001967162052644212,0.011899644584157432,14.937759522609293
771580_484,1.9674999170948972,61.5,0.06324931413776694,0.4546204062737812,3.4318475087024733
771590_484,4.441373900610385,91.5,0.001108361038706406,0.005319686062957794,26.334128160015798
771601_484,4.890064404707126,83.5,6.252662872171245e-05,0.02488372328270136,32.093050605388676
771602_484,1.5880727727808899,73.5,0.15270802737910627,0.11794806736103866,13.060392792716039
771603_484,0.6811708019117646,55.5,0.5061727512151176,0.7339474627492532,2.9033521056124627
771604_484,3.393995565707019,88.5,0.0045870290977399406,0.00979219587072503,17.473349825406444
771605_484,1.251732374815939,67.5,0.2472560779166756,0.24784912392821346,15.793888778164053
771606_484,5.124442047801405,91.5,4.424282843322699e-05,0.005319686062957794,16.25528327248607
771607_484,1.091713417758498,57.5,0.2928190034403801,0.6341948173294822,3.3128634241520065
771608_484,4.337189339946477,89.5,0.0004732159029432095,0.008024002332133759,21.386761299265302
771609_484,5.762644472703636,86.5,1.1379433627894645e-05,0.014399864726701132,26.61808780662328
771700_484,2.079041030783469,72.5,0.0549530400605051,0.13479216155813392,9.317272777530372
771800_840,6.6391747032229596,90.5,3.1619932269741516e-06,0.006547287612860911,513.5927581613903
771801_484,1.0762047462923956,62.5,0.3059689587738163,0.4146659024229229,10.98601477305573
771802_484,-0.47120924695881083,-42.5,0.6562740881325461,0.6341948173294822,-32.78904734443829
771803_484,0.32793104952669794,-53.5,0.7538716646971308,0.838410115171209,-3.279989864646805
771804_484,1.6605178210932006,71.5,0.16180140700755738,0.1534378834105726,14.051494063008732
771805_484,-0.8315126784809035,-37.5,0.4350515988413103,0.4146659024229229,-4.349679739667041
771806_484,1.8805070582168295,77.5,0.1241891029858582,0.06645414979996266,19.14279419718387
771806_840,-0.4960817933055999,-45.5,0.6330356424970721,0.7856962962493347,-1.106888419795289
771807_484,1.8017467571857386,66.5,0.09848764950419733,0.27676572286017653,2.2753251338366662
771808_484,5.173690949218662,87.5,3.0686204081612595e-05,0.011899644584157432,17.522814530375243
771809_484,2.4766831969180516,71.5,0.026703080556746295,0.1534378834105726,11.146204421256778
771900_484,4.719813477282662,95.5,0.002778056043763821,0.0022214145869887034,11.246765752383862
771910_484,4.803520759924236,93.5,0.00011335120409045479,0.003467193190765815,20.235341492987054
771920_484,5.80002761170379,92.5,0.00027146000297546276,0.004303876558312955,51.15937074016661
771930_484,-0.9306047713157781,-37.5,0.3741716735623445,0.4146659024229229,-20.107053780296557
771940_484,0.08458961771986775,-50.5,0.9358147172710639,1.0,-44.86849958361482
771950_484,-1.0985127949551832,-36.5,0.3192549883750127,0.37686571143689396,-0.43869313047149106
771960_484,0.3987612255912436,57.5,0.7037000395909534,0.6341948173294822,1.8071431509269529
771960_840,0.7543039262555291,-55.5,0.4780071933859825,0.7337994968661201,-6.664148979866076
771970_484,0.7230659447696813,60.5,0.49051188038042526,0.49665738654204294,2.376732793045107
771980_484,0.4167580873604884,52.5,0.6938672459933636,0.8918594638362826,4.8731333591974115
771980_840,0.8097455539625912,61.5,0.45343462490570685,0.4546204062737812,4.1643455619772585
771990_484,0.7351677958004342,54.5,0.4810106823215692,0.7856962962493347,4.385640039421752
771990_840,-2.0462334912082913,-34.5,0.05308865341489355,0.3078071380727444,-39.07748970329107
772000_484,1.2730956879058142,68.5,0.2628736538471462,0.2211162550702167,10.57428289939585
772000_840,2.072674598947029,72.5,0.05358890901448298,0.13479216155813392,3.383836627202584
772100_484,3.0141553590991585,88.5,0.023523995281258064,0.00979219587072503,33.36599233228454
772100_840,-0.4488880563521683,-41.5,0.6697365078809581,0.5865744278376042,-9.637682328683246
772200_484,0.6110616053162911,-46.5,0.572501242158301,0.838410115171209,-34.07906775192038
772200_840,1.6713102675858016,72.5,0.12150031349816702,0.13479216155813392,37.54469744448837
772211_840,-0.6191752547687854,59.5,0.5421567118577203,0.5406815690956761,19.085020942502297
772212_840,-0.4051913183214476,65.5,0.6892659881295276,0.307900293130149,23.304514208329632
772213_840,-0.9972392376655054,48.5,0.3302846296350195,0.9458048585528951,4.5514854533130205
772214_840,-3.128435883268139,-26.5,0.004804645549213375,0.11794806736103866,-27.606321244477012
772215_840,-0.1723815562838197,61.5,0.8670355759494028,0.45453353442944344,26.979821534370497
772216_840,0.4019515851157188,59.5,0.7035800566559872,0.5406815690956761,3.059133617348891
772217_840,0.5984294252899887,63.5,0.5709516341879738,0.37686571143689396,36.190117521801376
772218_840,3.1707217343716407,87.5,0.0185600801948936,0.011899644584157432,17.76782568461969
772219_840,0.11642950596010188,51.5,0.910954542958929,0.9458048585528951,12.179487397842074
772220_840,-0.38880004545776214,-42.5,0.7142605502090242,0.6341948173294822,-12.934228200413909
772221_840,0.9888796726880453,69.5,0.3600639139538502,0.1965160943128864,16.471199762127696
772222_840,1.270052496152256,68.5,0.2519902817677521,0.2211162550702167,26.22906249373128
772223_840,-0.17198132212321554,-45.5,0.8698710975842759,0.7856962962493347,-18.944513187819606
772224_840,0.4665817375741799,-56.5,0.6570660502194288,0.6833800574551345,-0.35964294076988934
772225_840,-2.103775356345493,-24.5,0.06635374785464362,0.08924454710859073,-25.865634502423145
772226_840,1.2001322701130002,67.5,0.2851809214183612,0.24784912392821346,113.62564182042907
772227_840,0.8197645709957294,60.5,0.4426503587588898,0.49665738654204294,26.977901029800883
772228_840,2.4138627546078424,80.5,0.02417560283112502,0.04142253879330133,15.471068376931463
772229_840,-1.165366918666049,-33.5,0.28578449357173996,0.27676572286017653,-31.262030888104697
772230_840,1.3027239319136967,69.5,0.24344030464899946,0.1965160943128864,21.70861168183733
772240_484,-1.580520213545067,-36.5,0.12833875059312513,0.37686571143689396,-6.862350265721363
772240_840,4.927025868372864,88.5,0.00040951596624647806,0.00979219587072503,77.62209831709075
772250_840,-0.7894147219503015,47.5,0.44652591314949897,0.8918594638362826,1.0401733845526326
772260_484,1.6974507251763546,76.5,0.1248562483389471,0.0771659313616824,9.283520604548434
772260_840,-3.9601571400281794,-16.5,0.0006934454001762164,0.02488372328270136,-47.31591827563652
772270_840,1.6702238569238113,70.5,0.1355190062515608,0.17398281795260206,27.1336399047244
772280_840,1.2361294193509333,73.5,0.27862605690727826,0.11794806736103866,7.8020016922032
772290_840,-3.08361627440979,-23.5,0.005247563063284244,0.0771659313616824,-16.034220333454847
772300_840,-0.4546196555049842,44.5,0.6675459480677906,0.7339474627492532,5.181613612709066
772310_840,-0.6194130656088256,-35.5,0.5451581384517759,0.3412684763150512,-0.543196789875627
772320_840,0.4580501987604432,62.5,0.6542429004832993,0.4146659024229229,3.0178316917331567
772330_840,1.1635598033430032,61.5,0.29726875680403564,0.4546204062737812,1.6030508865177107
772340_840,2.0448769332436614,78.5,0.10291407325225807,0.05699830641051993,16.562328389713525
772341_840,1.092464187301122,69.5,0.31351703943202436,0.1965160943128864,11.498253169513573
772342_840,3.693382158601884,95.5,0.01599462921366703,0.0022214145869887034,58.792380126935186
772343_840,1.0143608974318248,62.5,0.3455025273307771,0.4146659024229229,9.131547003034113
772344_840,1.3672621403026546,74.5,0.2422770092286061,0.10280164223951978,30.234109611833194
772345_840,1.1883723346249266,,0.2892366073468032,0.11542982507454175,0.0
772346_840,2.8379390953701087,85.5,0.034840815448894495,0.017244708366320832,427.2924619174713
772347_840,-0.272468490834494,-35.5,0.7966787914645408,0.3412684763150512,-11.54712748349251
772348_840,0.621149989069184,-44.5,0.5673413613917442,0.7339474627492532,-5.868877447892214
772349_840,1.1267465175506264,65.5,0.3220106796557935,0.307900293130149,5.091888582576522
772350_840,1.3548713085770905,61.5,0.24533520192061548,0.4546204062737812,9.743621209272032
772360_840,0.33659549588358667,57.5,0.7455621310371447,0.6341948173294822,6.194117012714102
772370_840,1.9886819679684293,82.5,0.11443550084399874,0.029613094352645416,37.78189118300707
772380_840,2.2321193213381707,87.5,0.08708898909109668,0.011899644584157432,23.26971522586454
772390_840,1.7946940764816635,80.5,0.14666107728528396,0.04142253879330133,23.07513326730712
772401_840,1.748578384276676,84.5,0.15500316752718657,0.020822974945909827,21.71554961704746
772402_840,-1.4457260060919876,-29.5,0.19957599034500983,0.17398281795260206,-25.185145729183915
772403_840,-0.13075590976906462,-49.5,0.9007969263385256,1.0,-8.78902170185142
772404_840,-0.6021435236173489,-38.5,0.5725735212949055,0.4546204062737812,-10.354570561373947
772405_840,-0.2250353593935275,-45.5,0.829908592206726,0.7856962962493347,-11.423093196898874
772406_840,0.23917812202175665,-50.5,0.8199240077237562,1.0,-4.089102384247832
772407_840,0.1308606780102629,47.5,0.9012308321790353,0.8918594638362826,2.9081521841784572
772408_840,-0.06667025492928798,47.5,0.9493115059523707,0.8918594638362826,6.17663594940409
772409_840,-0.7758074617133537,-40.5,0.4639332783721244,0.5406815690956761,-15.163274969310883
772500_840,1.8066591641072933,71.5,0.1092700988235868,0.1534378834105726,12.872901211968433
772601_840,-0.4962743934092844,-41.5,0.6354891567140156,0.5865744278376042,-5.322931198706566
772602_840,-1.8178401804639357,-20.5,0.12456348334909893,0.048689610702269216,-33.83701734626038
772603_840,-1.851261341314931,-20.5,0.11670488190378972,0.048689610702269216,-12.249246457313784
772604_840,-3.8956043106411022,-14.5,0.001324118772727887,0.017352389190761427,-33.11234173483083
772605_840,0.7420221394662645,60.5,0.492275915852028,0.49665738654204294,3.332816550244084
772606_840,2.201537808317377,83.5,0.07014268570452864,0.02488372328270136,8.273803090098381
772607_840,-2.2424428458627386,-21.5,0.06277322562046266,0.05699830641051993,-12.699479985501988
772608_840,-0.8739706566288664,-39.5,0.4054332460906037,0.49665738654204294,-17.844801978148737
772609_840,1.413900753713647,69.5,0.20893793468833338,0.1965160943128864,14.011240923731505
772700_840,0.6749236889345692,58.5,0.5198532344428137,0.5865744278376042,6.2958913173919555
772801_840,0.6709858381095113,57.5,0.5321435849632734,0.6341948173294822,9.466194228943742
772802_840,2.1682005868287564,80.5,0.07526738504276782,0.04142253879330133,15.912869428276954
772803_840,0.7339161614670375,58.5,0.49892031623555544,0.5865744278376042,8.346827053477812
772804_840,4.875252142018042,92.5,0.0013198472176051475,0.004303876558312955,27.78730316576433
772805_840,1.932850555479199,89.5,0.12487091007462105,0.008024002332133759,20.749046445019196
772806_840,5.414953458380632,94.5,0.0009099040877044327,0.002781224934389138,37.11963366394537
772807_840,3.634668115928841,93.5,0.01714278995986498,0.003467193190765815,31.701917676706532
772808_840,6.27642118727391,93.5,1.9518146018520082e-05,0.003467193190765815,56.28080879426251
772809_840,5.661953925025009,90.5,1.7428348142840897e-05,0.006547287612860911,33.1609534355472
772910_840,0.4193426423909544,57.5,0.6877791326144256,0.6341948173294822,5.966216203461513
772920_840,1.8042516825288293,77.5,0.11454249875527928,0.06645414979996266,7.647001327610689
772930_840,0.3224157472843801,58.5,0.7561041587779767,0.5865744278376042,9.217241049347564
772940_840,5.309512136348331,91.5,0.00034436217703714603,0.005319686062957794,28.56236381556358
772950_840,-0.31305063392440813,46.5,0.7645372980886512,0.838410115171209,5.256190901525541
772960_840,1.8934067425453376,73.5,0.11043705202751232,0.11794806736103866,3.259328556298037
772970_840,4.83758548603097,91.5,0.0010029929799112115,0.005319686062957794,27.16850488503688
772980_840,4.560524567529259,92.5,0.002131516594431328,0.004303876558312955,25.335707489999997
772990_840,2.964876631969887,88.5,0.029402161884315485,0.00979219587072503,27.908754778749973
773100_840,-0.6950246814093595,-45.5,0.5030403343735979,0.7856962962493347,-9.344623557888776
773200_840,1.330394016271456,76.5,0.2329947773827159,0.0771659313616824,46.691053026630996
773201_840,-0.24677356411814486,48.5,0.8107960326188264,0.9458048585528951,12.35027318555316
773202_840,0.12552159865553328,57.5,0.9035101722980634,0.6341948173294822,13.337227214999237
773203_840,2.149605766110285,90.5,0.09566715145388995,0.006547287612860911,168.1999287179407
773204_840,-0.0062647824289577886,-51.5,0.995189255039527,0.9458048585528951,-4.025840702703689
773205_840,0.31124655287262787,54.5,0.7676790319610098,0.7856962962493347,9.335203109483771
773206_840,-0.6984354083600048,-49.5,0.49411210445237375,1.0,-22.006634716314956
