PFAF_ID,id,t_score,u_score,p_t,p_u,p_u_thd_0.01,sign
434971,434971_156,5.567117171368738,92.5,0.0005252494413048,0.0043038765583129,1.0,1.0
434972,434972_156,5.884067641156949,92.5,2.875929803657346e-05,0.0043038765583129,1.0,1.0
434973,434973_156,3.525397161013514,93.5,0.0181376548383252,0.0034671931907658,1.0,1.0
434974,434974_156,5.8759277810639,92.5,1.7310800319744838e-05,0.0043038765583129,1.0,1.0
434975,434975_156,7.1161103231699565,94.5,3.732459343406271e-07,0.0027812249343891,1.0,1.0
434976,434976_156,5.741175879268194,95.5,1.1355787889295865e-05,0.0022214145869887,1.0,1.0
434977,434977_156,1.8964686034394276,89.5,0.1275467982408015,0.0080240023321337,1.0,1.0
434979,434979_156,2.1935797033283007,90.5,0.0873636455346787,0.0065472876128609,1.0,1.0
434981,434981_156,7.785871212976728,92.5,8.182812995273759e-08,0.0043038765583129,1.0,1.0
434990,434990_156,6.722166775352294,95.5,1.1260001912088051e-06,0.0022214145869887,1.0,1.0
434993,434993_156,3.5416774489766976,89.5,0.0081518655504605,0.0080240023321337,1.0,1.0
434996,434996_156,3.5969257077187624,89.5,0.0060010381401883,0.0080240023321337,1.0,1.0
435010,435010_156,4.382474042648111,93.5,0.0027088583593061,0.0034671931907658,1.0,1.0
435030,435030_156,4.749520130564138,94.5,0.0017664337545846,0.0027812249343891,1.0,1.0
435041,435041_156,6.254644498104166,94.5,2.5330606387607383e-05,0.0027812249343891,1.0,1.0
435044,435044_156,5.045109419641817,89.5,0.0003621887570927,0.0080240023321337,1.0,1.0
435047,435047_156,3.7478279206173424,90.5,0.0068580785375877,0.0065472876128609,1.0,1.0
435048,435048_156,4.823857790963309,95.5,0.0008737586264394,0.0022214145869887,1.0,1.0
435049,435049_156,4.841668939146934,90.5,0.000194506962223,0.0065472876128609,1.0,1.0
435082,435082_156,4.682489438031007,88.5,0.0003272652618422,0.009792195870725,1.0,1.0
435090,435090_156,-3.66767491825811,-11.5,0.0058960795266198,0.009792195870725,1.0,-1.0
436101,436101_156,-7.897882007968485,-4.5,9.552369359628848e-08,0.0022214145869887,1.0,-1.0
436623,436623_156,5.906970541553525,91.5,5.578303215274499e-06,0.0053196860629577,1.0,1.0
436624,436624_156,4.390405965687671,89.5,0.0011524921028241,0.0080240023321337,1.0,1.0
436640,436640_156,4.821998407248823,90.5,0.0001595533306746,0.0065472876128609,1.0,1.0
436646,436646_156,4.969794299737735,93.5,0.0011893771339918,0.0034671931907658,1.0,1.0
436648,436648_156,5.8296334458956105,89.5,1.2272918315194234e-05,0.0080240023321337,1.0,1.0
436649,436649_156,4.886606592832639,91.5,0.000700355154587,0.0053196860629577,1.0,1.0
436664,436664_156,3.653643443309628,88.5,0.0074187848890191,0.009792195870725,1.0,1.0
436667,436667_156,3.2592660418977677,88.5,0.0152438682969854,0.009792195870725,1.0,1.0
436668,436668_156,4.40834135503706,91.5,0.0031953104824762,0.0053196860629577,1.0,1.0
436669,436669_156,3.4388845027988197,88.5,0.0124828003552967,0.009792195870725,1.0,1.0
436676,436676_156,3.015900895497123,91.5,0.0283363197184995,0.0053196860629577,1.0,1.0
436678,436678_156,4.618577373588408,90.5,0.0017169736724179,0.0065472876128609,1.0,1.0
436679,436679_156,3.336088454415032,90.5,0.0209757834094726,0.0065472876128609,1.0,1.0
436680,436680_156,7.045155363588092,92.5,8.767044641892611e-07,0.0043038765583129,1.0,1.0
436695,436695_156,6.700625342366732,95.5,1.1633286429824306e-06,0.0022214145869887,1.0,1.0
436822,436822_156,3.478460682478119,95.5,0.0207882691216495,0.0022214145869887,1.0,1.0
436826,436826_704,3.107252203635879,89.5,0.024564931255144,0.0080240023321337,1.0,1.0
436828,436828_704,5.274360154323347,93.5,0.0014551199035248,0.0034671931907658,1.0,1.0
436843,436843_156,4.694899062314034,94.5,0.0021692185007432,0.0027812249343891,1.0,1.0
436843,436843_704,4.234664331581913,94.5,0.0068516879964747,0.0027602946690794,1.0,1.0
436846,436846_156,6.171716358460269,89.5,3.827800829588056e-06,0.0080240023321337,1.0,1.0
436860,436860_704,4.6761049522414,90.5,0.00078038646298,0.0065472876128609,1.0,1.0
442206,442206_764,4.56635053407884,88.0,0.0009441523285247,0.0039722428636767,1.0,1.0
442208,442208_116,6.922327151819805,92.5,1.971756937478596e-05,0.0043038765583129,1.0,1.0
442209,442209_116,4.745999117503405,92.5,0.0024304836139562,0.0043038765583129,1.0,1.0
442401,442401_116,4.52855678777694,92.5,0.0013328782995752,0.0043038765583129,1.0,1.0
442402,442402_704,5.313697898359741,91.5,7.426158898515241e-05,0.0053196860629577,1.0,1.0
442406,442406_704,2.8251824067261047,95.5,0.0428764420414906,0.0022214145869887,1.0,1.0
442500,442500_116,5.426827723789796,91.5,9.076719134680462e-05,0.0053196860629577,1.0,1.0
442500,442500_418,4.604664911331625,91.5,0.0002094555590017,0.0053196860629577,1.0,1.0
442700,442700_418,1.9020358587403392,94.0,0.1285611360447041,0.00057240667303,1.0,1.0
442720,442720_418,4.822126968725128,94.5,0.0020566288939167,0.0027812249343891,1.0,1.0
442720,442720_704,4.673861874779334,90.5,0.0004789282936253,0.0065472876128609,1.0,1.0
442730,442730_418,5.795036758458852,90.5,8.81730858387269e-06,0.0065472876128609,1.0,1.0
442750,442750_764,-3.2631930536167677,-10.5,0.0175326306551879,0.0080240023321337,1.0,-1.0
442795,442795_418,5.082445185349133,90.5,0.0001006663178773,0.0065472876128609,1.0,1.0
442796,442796_418,4.2726655591488125,93.5,0.0052720529390258,0.0034671931907658,1.0,1.0
442797,442797_418,5.077348346514293,95.5,3.926308493067259e-05,0.0022214145869887,1.0,1.0
442798,442798_418,5.6639638839744055,94.5,0.0006197123018171,0.0027812249343891,1.0,1.0
442799,442799_418,5.501112138853068,95.5,1.3693242734263288e-05,0.0022214145869887,1.0,1.0
442800,442800_418,4.464202936669692,90.5,0.0015330737297801,0.0065472876128609,1.0,1.0
442911,442911_418,4.584466684375612,90.5,0.0001443550755761,0.0065472876128609,1.0,1.0
442912,442912_418,2.089329441480993,90.5,0.1008102268991743,0.0065472876128609,1.0,1.0
442920,442920_104,5.339496888360884,94.5,0.0004871318849785,0.0027812249343891,1.0,1.0
442940,442940_156,5.333472330366514,93.5,0.000302032268555,0.0034671931907658,1.0,1.0
442952,442952_156,5.642307373080024,94.5,1.1561899453578877e-05,0.0027812249343891,1.0,1.0
442955,442955_156,3.4281678589731426,92.5,0.0169524617433889,0.0043038765583129,1.0,1.0
442980,442980_156,7.664042135080948,93.5,9.308094382151063e-08,0.0034671931907658,1.0,1.0
443032,443032_704,4.028078627784845,90.5,0.0034442036737992,0.0065472876128609,1.0,1.0
443033,443033_116,5.209657745819986,93.5,0.0001850779520167,0.0034671931907658,1.0,1.0
443034,443034_116,5.521413118019747,92.5,0.000282773347459,0.0043038765583129,1.0,1.0
443035,443035_116,7.00978586560415,89.5,8.124740134283194e-07,0.0080240023321337,1.0,1.0
443036,443036_116,7.83005782465484,93.5,6.35784520688574e-08,0.0034671931907658,1.0,1.0
443040,443040_764,7.325736431883163,92.5,9.355076416076008e-07,0.0043038765583129,1.0,1.0
443050,443050_764,6.450419609092927,94.5,1.5558782959424687e-05,0.0027812249343891,1.0,1.0
443063,443063_764,3.888408470039922,88.5,0.0038993652778138,0.009792195870725,1.0,1.0
443080,443080_764,6.972421265603578,92.5,5.297703023177764e-07,0.0043038765583129,1.0,1.0
444040,444040_458,3.791839334595042,94.5,0.0104795512528536,0.0027812249343891,1.0,1.0
444054,444054_458,3.04794879508643,95.5,0.0348319106490047,0.0022214145869887,1.0,1.0
444076,444076_764,3.912025407936292,90.5,0.0031067278165899,0.0065472876128609,1.0,1.0
445200,445200_104,4.734047620374075,89.5,0.0002889922852889,0.0080240023321337,1.0,1.0
445430,445430_104,-2.73292890130382,-9.5,0.0405373285433614,0.0065472876128609,1.0,-1.0
445440,445440_104,-4.261891768102808,-7.5,0.0041334173032167,0.0043038765583129,1.0,-1.0
445477,445477_104,-4.9898573462571205,-6.5,0.0011336626772532,0.0034671931907658,1.0,-1.0
445478,445478_156,-4.254240517132062,-11.5,0.0007394662086004,0.009792195870725,1.0,-1.0
445601,445601_104,4.959288471833218,88.5,5.392701543739446e-05,0.009792195870725,1.0,1.0
445700,445700_104,5.349182003403994,94.5,0.0007098064687043,0.0027812249343891,1.0,1.0
445823,445823_104,-4.883348484969313,-4.5,0.0014103970930006,0.0022214145869887,1.0,-1.0
445827,445827_104,-3.1303901969194765,-10.5,0.021607062857826,0.0080240023321337,1.0,-1.0
445841,445841_104,5.595372349377251,91.5,1.2526407527134002e-05,0.0053196860629577,1.0,1.0
445844,445844_104,4.214648898975481,95.5,0.0055477419038949,0.0022214145869887,1.0,1.0
445849,445849_104,-4.12909715651311,-9.5,0.0012949706071513,0.0065472876128609,1.0,-1.0
445871,445871_104,-4.050693609236626,-6.5,0.0080040953850764,0.0034671931907658,1.0,-1.0
445875,445875_104,-5.494439600071303,-8.5,2.381623167899313e-05,0.0053196860629577,1.0,-1.0
445876,445876_156,-6.2423112787659205,-6.5,5.125817188452268e-06,0.0034671931907658,1.0,-1.0
446000,446000_104,5.397598980735937,95.5,0.0006178140383662,0.0015724085242773,1.0,1.0
451001,451001_104,5.488979205296578,92.5,1.8693629884695298e-05,0.0043038765583129,1.0,1.0
451008,451008_50,5.152867597027996,95.5,0.001990631253973,0.0022214145869887,1.0,1.0
451009,451009_50,6.37975615325271,95.5,0.0002025766027187,0.0022214145869887,1.0,1.0
452203,452203_50,-5.164005501634168,-7.5,0.0001002325898348,0.0043038765583129,1.0,-1.0
452413,452413_356,-4.236184947413222,-10.5,0.001952751592121,0.0080240023321337,1.0,-1.0
452421,452421_524,-5.677240768029794,-11.0,1.786051532770182e-05,0.0081886469421004,1.0,-1.0
452436,452436_156,5.231037603499153,94.5,0.000485652144809,0.0027812249343891,1.0,1.0
452446,452446_524,4.344403640845317,94.5,0.0033188610773252,0.0027812249343891,1.0,1.0
452454,452454_356,6.745866885409611,93.5,1.093179944917038e-05,0.0034671931907658,1.0,1.0
452464,452464_356,3.506746219136017,91.5,0.0146208152006025,0.0053196860629577,1.0,1.0
452468,452468_356,5.152174852975416,90.5,4.0337604441700376e-05,0.0065472876128609,1.0,1.0
452469,452469_156,2.2909036729460706,84.0,0.0781502762767905,0.0039363125147876,1.0,1.0
452472,452472_356,3.966059819827301,93.5,0.0083638626408754,0.0034671931907658,1.0,1.0
452540,452540_356,-4.691091866130522,-11.5,0.0001022003423296,0.009792195870725,1.0,-1.0
452563,452563_356,-6.716713023306733,-6.5,1.0171511006811325e-06,0.0034671931907658,1.0,-1.0
452563,452563_64,-5.481566245206596,-10.5,1.4399199209193174e-05,0.0080240023321337,1.0,-1.0
452566,452566_1014,-7.114173623804305,-11.5,5.279833977560331e-07,0.009792195870725,1.0,-1.0
452566,452566_156,-5.272823335062354,-6.5,0.0004530753365627,0.0034671931907658,1.0,-1.0
452567,452567_156,-4.965783988931803,-9.5,0.0006661674557488,0.0065472876128609,1.0,-1.0
452567,452567_64,-4.933516686398831,-5.5,0.0006078850556275,0.0027812249343891,1.0,-1.0
452568,452568_156,4.3577149850337324,92.5,0.0053818758307944,0.0043038765583129,1.0,1.0
452569,452569_156,2.379349010932148,89.5,0.0568933418052936,0.0080240023321337,1.0,1.0
452570,452570_64,-5.400950479539175,-8.5,1.7349300507233073e-05,0.0053196860629577,1.0,-1.0
452580,452580_356,-3.447145390064253,-9.5,0.0108197740703888,0.0065472876128609,1.0,-1.0
452594,452594_356,-6.465315620057324,-4.5,8.726433115204896e-06,0.0022214145869887,1.0,-1.0
452596,452596_1014,-2.1956148930609007,-9.5,0.0863138609673398,0.0065472876128609,1.0,-1.0
452597,452597_1014,-4.429191321243224,-9.5,0.0014429202408789,0.0061698993205441,1.0,-1.0
452602,452602_356,-2.8039439022323127,-7.5,0.0112859649458041,0.0043038765583129,1.0,-1.0
452606,452606_156,2.7638027574930524,89.5,0.0436443186853599,0.0080240023321337,1.0,1.0
452607,452607_156,6.238584831391612,94.5,8.616576338036415e-06,0.0027812249343891,1.0,1.0
452608,452608_156,5.214962670177033,89.5,8.956759265129876e-05,0.0080240023321337,1.0,1.0
452609,452609_156,3.699352154825496,93.5,0.0127310188400001,0.0034671931907658,1.0,1.0
452802,452802_356,-4.8732501703197535,-8.5,0.0003751176173972,0.0053196860629577,1.0,-1.0
452809,452809_156,-7.19493728988894,-8.5,2.544507349665005e-07,0.0053196860629577,1.0,-1.0
452910,452910_356,-2.836231750170119,-7.5,0.0427953105570082,0.0043038765583129,1.0,-1.0
452963,452963_156,5.952085697586755,89.5,6.272519805567029e-06,0.0080240023321337,1.0,1.0
452964,452964_156,7.611915589968041,94.5,2.399104425058952e-07,0.0027812249343891,1.0,1.0
452965,452965_156,7.624425179724382,94.5,2.1492716207892566e-07,0.0027812249343891,1.0,1.0
452966,452966_156,3.53609650749427,94.5,0.0159619846060135,0.0027812249343891,1.0,1.0
452995,452995_156,3.681509548332729,91.5,0.0031618845890472,0.0053196860629577,1.0,1.0
452998,452998_156,3.075763341012442,91.5,0.0057681336590534,0.0053196860629577,1.0,1.0
452999,452999_524,-6.301880791200016,-9.5,1.995061642752698e-06,0.0064441042162053,1.0,-1.0
453119,453119_50,5.11802628627534,95.5,0.0026013558266525,0.0022214145869887,1.0,1.0
453120,453120_356,-5.040296536529119,-10.5,0.0001944433350831,0.0080240023321337,1.0,-1.0
453149,453149_356,6.803754660660186,93.5,8.860393443442993e-06,0.0034671931907658,1.0,1.0
453250,453250_356,2.7100114246561144,94.5,0.0487330517616696,0.0027812249343891,1.0,1.0
453302,453302_356,3.73587327120487,92.5,0.0111955366463269,0.0043038765583129,1.0,1.0
453448,453448_356,4.751811276701155,92.5,9.036130679567014e-05,0.0043038765583129,1.0,1.0
453461,453461_356,4.155556414716956,93.5,0.0047819249882718,0.0034671931907658,1.0,1.0
453478,453478_356,4.889565787360782,89.5,0.0001158756998834,0.0080240023321337,1.0,1.0
453500,453500_356,4.140408022590804,95.5,0.0090136306060408,0.0022214145869887,1.0,1.0
453620,453620_356,3.261561397123589,89.5,0.0167289988390216,0.0080240023321337,1.0,1.0
453630,453630_356,2.657975357658719,88.5,0.0504663060106837,0.009792195870725,1.0,1.0
453665,453665_356,2.298753629926254,90.5,0.0800657563033171,0.0065472876128609,1.0,1.0
453666,453666_356,2.85996172976707,92.5,0.0328110553901832,0.0043038765583129,1.0,1.0
453745,453745_356,1.9634427235952865,95.5,0.1208888507133289,0.0022214145869887,1.0,1.0
453747,453747_356,3.263372646610104,94.5,0.0232654246968304,0.0027812249343891,1.0,1.0
453748,453748_356,2.7681888112295834,91.5,0.0440299079107127,0.0053196860629577,1.0,1.0
453903,453903_356,3.922517643990553,91.5,0.0018380812938945,0.0053196860629577,1.0,1.0
454035,454035_356,3.551197688659563,90.5,0.0135412826382268,0.0065472876128609,1.0,1.0
454064,454064_356,-2.877941780037929,-5.5,0.0379104931945522,0.0027812249343891,1.0,-1.0
454069,454069_356,3.724512746631604,92.5,0.0101636541399313,0.0043038765583129,1.0,1.0
454070,454070_356,4.981448412676053,94.5,0.0008020043009321,0.0027812249343891,1.0,1.0
454086,454086_356,4.203114679645601,89.5,0.0028191756743914,0.0080240023321337,1.0,1.0
455300,455300_356,4.980735659421786,94.5,0.0003449518497689,0.0027812249343891,1.0,1.0
455500,455500_356,3.4850301956736343,89.5,0.0103985313947944,0.0080240023321337,1.0,1.0
455600,455600_356,4.823013265246236,93.5,0.001274072290839,0.0034671931907658,1.0,1.0
455700,455700_356,4.870672284223262,88.5,7.845877454085435e-05,0.009792195870725,1.0,1.0
455802,455802_356,3.0259342544020678,89.5,0.0271844361565946,0.007129760995758,1.0,1.0
455803,455803_356,4.198635375195608,94.5,0.0077714553381134,0.0027812249343891,1.0,1.0
455805,455805_356,3.2759869072151284,90.5,0.0213766404473717,0.0065472876128609,1.0,1.0
455820,455820_356,5.813897498688213,93.5,0.0002381106160355,0.0034609301161331,1.0,1.0
455822,455822_586,2.57491848577851,87.5,0.057573911261357,0.0098650719963734,1.0,1.0
455840,455840_586,1.8754472429318487,93.5,0.133579500755208,0.0016204140382363,1.0,1.0
455851,455851_356,2.887485568953251,94.5,0.039841484863983,0.0017309845102447,1.0,1.0
455852,455852_356,5.591497013239972,94.5,0.0007371622929079,0.0026013341227045,1.0,1.0
455855,455855_586,5.447434814953978,93.5,0.0001588882497091,0.0034671931907658,1.0,1.0
455859,455859_586,2.8919596164209795,88.5,0.0324151395383254,0.009792195870725,1.0,1.0
455882,455882_356,5.027834114386008,94.5,0.0010303899695916,0.0027812249343891,1.0,1.0
455885,455885_356,2.322273195281241,90.5,0.0660829370375693,0.0051831329229066,1.0,1.0
455890,455890_356,4.061229812038013,88.5,0.0024001716529771,0.009792195870725,1.0,1.0
456204,456204_586,4.782357856469064,93.5,0.0022515743446819,0.0034671931907658,1.0,1.0
456207,456207_586,2.840882415055752,95.5,0.043531945763261,0.0022214145869887,1.0,1.0
456400,456400_1052,-3.8755430977982,-4.5,0.0090072400081644,0.0022214145869887,1.0,-1.0
456400,456400_356,5.364115582292474,89.5,0.0002556249632948,0.0031106913261891,1.0,1.0
456410,456410_586,5.243310776037723,91.5,0.0001957017820049,0.0053196860629577,1.0,1.0
456429,456429_356,3.2570044575643013,90.5,0.018690349536882,0.0065472876128609,1.0,1.0
456470,456470_356,4.250291251033539,89.5,0.0008708597439839,0.0080240023321337,1.0,1.0
456496,456496_156,3.2405797522594355,91.5,0.0204943601722302,0.0053196860629577,1.0,1.0
456497,456497_156,-4.725603027622036,-11.5,0.0001158890204079,0.009792195870725,1.0,-1.0
456498,456498_156,3.4112465236339733,88.5,0.0041228537142199,0.009792195870725,1.0,1.0
456499,456499_156,4.777575336708122,95.5,0.000590781184141,0.0022214145869887,1.0,1.0
456543,456543_586,3.748016574658223,88.5,0.0069647461994154,0.009792195870725,1.0,1.0
456560,456560_586,4.426567894377524,88.5,0.0003706798988408,0.009792195870725,1.0,1.0
456608,456608_586,2.8889478785357445,92.5,0.0405669170075064,0.0043038765583129,1.0,1.0
456706,456706_586,3.63830431880876,91.5,0.0103053842014737,0.005302085234833,1.0,1.0
456806,456806_156,6.58449308718581,88.5,1.1087327909895577e-06,0.009167151821891,1.0,1.0
456807,456807_1013,3.7895191273601303,94.5,0.0050192093087429,0.0027812249343891,1.0,1.0
456807,456807_1052,3.621882240176149,94.5,0.0085968864968843,0.0027812249343891,1.0,1.0
456807,456807_156,4.661313691575795,95.5,0.0005806966955925,0.0022214145869887,1.0,1.0
456808,456808_156,5.20639293962224,95.5,8.289478413857851e-05,0.0022214145869887,1.0,1.0
456809,456809_156,5.18012198137894,95.5,0.0002901155085219,0.0022214145869887,1.0,1.0
456900,456900_1052,-2.326798672563891,-5.5,0.0795278863317314,0.0027812249343891,1.0,-1.0
456904,456904_356,4.634125301473573,92.5,0.0027078092672005,0.0043038765583129,1.0,1.0
456905,456905_156,6.013449149965838,88.5,4.4866326664928e-06,0.009792195870725,1.0,1.0
456907,456907_156,3.960610937244113,89.5,0.0008183775374749,0.0080240023321337,1.0,1.0
457009,457009_586,2.380924100519125,89.5,0.0684714156772168,0.0080240023321337,1.0,1.0
461050,461050_860,1.8196130537203616,90.5,0.1404090870857808,0.0065472876128609,1.0,1.0
461200,461200_860,5.994136597492323,95.5,0.0002729168824352,0.0022039898858331,1.0,1.0
461205,461205_398,-5.249676162237406,-5.5,5.813984166730929e-05,0.0027812249343891,1.0,-1.0
461205,461205_860,-6.0481441570623575,-4.5,3.639141745969661e-06,0.0022214145869887,1.0,-1.0
461206,461206_860,-6.086060235210657,-4.5,5.014347294280691e-06,0.0022214145869887,1.0,-1.0
461207,461207_860,-5.1420005989427535,-4.5,3.566904653721052e-05,0.0022214145869887,1.0,-1.0
461300,461300_795,-5.538585390774953,-7.5,2.42240680325115e-05,0.0032127527569454,1.0,-1.0
461304,461304_860,9.912539469271838,93.5,1.4358154065673154e-09,0.0034421810162026,1.0,1.0
461306,461306_860,4.697981762337233,92.5,0.0021283262701063,0.0043038765583129,1.0,1.0
461307,461307_860,2.080481552829758,89.5,0.1041306366300019,0.0080240023321337,1.0,1.0
461403,461403_860,-2.9036029040352727,-6.5,0.0090948956901208,0.0034671931907658,1.0,-1.0
461602,461602_860,-5.366785820404699,-9.5,2.0120011474096688e-05,0.0065472876128609,1.0,-1.0
461605,461605_860,6.950579873972067,95.5,9.648507279075448e-06,0.0022214145869887,1.0,1.0
461607,461607_860,4.463986962500458,91.5,0.0023801480008262,0.0053196860629577,1.0,1.0
461608,461608_762,3.9151809771679336,94.5,0.0114278099675516,0.0027812249343891,1.0,1.0
461730,461730_860,4.171693662422979,94.5,0.0048340707386973,0.0027812249343891,1.0,1.0
461777,461777_4,4.12131414800628,92.5,0.0051706433826517,0.0043038765583129,1.0,1.0
461782,461782_4,3.72990103512538,88.5,0.0060535360225677,0.009792195870725,1.0,1.0
461807,461807_417,2.3381953279382497,94.0,0.0360947906700955,0.0012492446545217,1.0,1.0
461809,461809_417,-4.0651744562027545,-11.5,0.000917929872809,0.009792195870725,1.0,-1.0
461900,461900_762,4.943357723009637,94.5,0.0012269815910279,0.0027812249343891,1.0,1.0
461966,461966_4,2.375528770850058,88.5,0.0403791543206044,0.009792195870725,1.0,1.0
461968,461968_4,2.305829965520373,92.5,0.0438412857404643,0.0043038765583129,1.0,1.0
461980,461980_762,4.429552554348942,93.5,0.002169479392275,0.0034671931907658,1.0,1.0
461990,461990_762,4.0069111864124,93.5,0.0069186610067382,0.0034671931907658,1.0,1.0
462120,462120_398,4.951448164632374,91.5,6.730514242573048e-05,0.0053196860629577,1.0,1.0
462161,462161_860,3.6813310552279286,89.5,0.0012838319389652,0.0080240023321337,1.0,1.0
462162,462162_398,5.93927094174213,93.5,9.56548944709436e-06,0.0034671931907658,1.0,1.0
462162,462162_860,6.894403810285779,89.5,5.564232667171283e-07,0.0080240023321337,1.0,1.0
462163,462163_860,3.529490601344336,88.5,0.0020527218697917,0.009792195870725,1.0,1.0
462171,462171_860,3.758597934164607,92.5,0.0084968468456552,0.0043038765583129,1.0,1.0
462172,462172_398,4.201334552595688,89.5,0.000382593068041,0.0080240023321337,1.0,1.0
462172,462172_417,4.640821735330538,92.5,0.0007377343417914,0.0043038765583129,1.0,1.0
462173,462173_860,6.069297597923555,91.5,1.09695935438653e-05,0.0053196860629577,1.0,1.0
462175,462175_417,3.486277951765599,95.5,0.015909110315389,0.0022214145869887,1.0,1.0
462175,462175_860,6.7602353500937005,93.5,7.38578857444458e-07,0.0034671931907658,1.0,1.0
462176,462176_417,3.218107851694842,95.5,0.028971322083724,0.0022214145869887,1.0,1.0
462177,462177_860,3.7367610655219288,89.5,0.0056485689627327,0.0080240023321337,1.0,1.0
462178,462178_860,8.045292260378794,95.5,5.171582504625084e-08,0.0022214145869887,1.0,1.0
462202,462202_398,-6.781988526112455,-9.5,1.0345295229029413e-06,0.0065472876128609,1.0,-1.0
462518,462518_398,-5.732038602462628,-10.5,7.792683151225887e-06,0.0080240023321337,1.0,-1.0
462612,462612_398,6.277411064967301,91.5,3.21083265129627e-06,0.0053196860629577,1.0,1.0
463001,463001_398,1.904849749781508,93.5,0.0719283894386853,0.0034671931907658,1.0,1.0
463003,463003_156,2.4291493558359067,82.0,0.0626986711760243,0.0086648967260251,1.0,1.0
463003,463003_398,4.718657542473217,95.5,9.42659538216746e-05,0.0022214145869887,1.0,1.0
463004,463004_398,1.7806627863095836,95.5,0.0907152534683063,0.0022214145869887,1.0,1.0
463005,463005_398,3.977269512133232,95.5,0.0006362404169993,0.0022214145869887,1.0,1.0
463006,463006_398,5.482404952442649,95.5,1.4215219063070017e-05,0.0022214145869887,1.0,1.0
463007,463007_156,5.412145299347224,88.5,3.920042580410082e-05,0.009792195870725,1.0,1.0
463007,463007_398,4.84960567278868,95.5,7.825363997326423e-05,0.0022214145869887,1.0,1.0
463275,463275_398,3.060444480368841,89.5,0.0063131675201099,0.0080240023321337,1.0,1.0
463605,463605_398,4.5354352438029695,94.5,0.0001757934212938,0.0027812249343891,1.0,1.0
463607,463607_398,5.043372623510075,95.5,0.0007736768944197,0.0022214145869887,1.0,1.0
463800,463800_398,-3.326584945830712,-11.5,0.0164115316593917,0.009792195870725,1.0,-1.0
463950,463950_398,-4.791102779794578,-9.5,0.0003611329002072,0.0065472876128609,1.0,-1.0
471100,471100_156,1.4645515940716218,95.5,0.1593344656940566,0.0022214145869887,1.0,1.0
471102,471102_398,4.3083505454705895,93.5,0.0050872908973219,0.0034671931907658,1.0,1.0
471204,471204_156,3.8219003186580447,88.5,0.000962185376947,0.009792195870725,1.0,1.0
471304,471304_156,7.156102081750353,95.5,2.858164318756489e-07,0.0022214145869887,1.0,1.0
471306,471306_156,3.8301873600008127,88.5,0.0069241090800794,0.009792195870725,1.0,1.0
471307,471307_156,3.4157408670257565,92.5,0.0194560592409968,0.0043038765583129,1.0,1.0
471402,471402_156,2.2351360822572124,89.5,0.0749525520873486,0.0034420333335736,1.0,1.0
471403,471403_156,3.8081783996727134,89.5,0.0058446381452692,0.0079755730074294,1.0,1.0
471405,471405_156,4.452165030466072,95.5,0.0035578787501113,0.0022214145869887,1.0,1.0
471504,471504_496,4.552289882542506,90.5,0.0010574751241186,0.0065472876128609,1.0,1.0
471505,471505_156,5.059442726581278,93.5,0.0001670183006442,0.0034671931907658,1.0,1.0
472012,472012_496,-5.488874962095942,-4.5,1.4669537493180992e-05,0.0022214145869887,1.0,-1.0
472055,472055_496,3.520850050703363,91.0,0.0137275004979981,0.0056777825618952,1.0,1.0
473100,473100_496,2.2945648642408387,93.5,0.0810362562807579,0.0012887685098397,1.0,1.0
473209,473209_156,7.599944706112621,94.5,4.54771169456092e-07,0.0019541922719851,1.0,1.0
473300,473300_156,6.071993975555345,89.5,3.717448890291931e-06,0.0080240023321337,1.0,1.0
473401,473401_156,5.964459877260272,89.5,1.2005078551912234e-05,0.007999768850809,1.0,1.0
473402,473402_496,4.995188192763531,93.5,0.0023776189449186,0.0032519605611893,1.0,1.0
473403,473403_156,5.786288023351556,90.5,9.787438972920252e-05,0.0065472876128609,1.0,1.0
473405,473405_156,3.0568918721500147,90.5,0.0206264643828711,0.0065472876128609,1.0,1.0
473407,473407_156,4.046646931720245,92.5,0.0005305840112125,0.0043038765583129,1.0,1.0
473409,473409_156,4.189601416385167,92.5,0.002513549469416,0.0043038765583129,1.0,1.0
473501,473501_156,3.739163549517989,93.5,0.00137302386497,0.0034421810162026,1.0,1.0
473502,473502_496,3.0141150974384945,86.0,0.03278633064006,0.0012791121821373,1.0,1.0
473602,473602_156,5.403112312922507,94.5,0.0001900000480419,0.0027812249343891,1.0,1.0
473700,473700_156,2.9687003800426037,88.5,0.0244809941696363,0.009792195870725,1.0,1.0
475102,475102_496,1.8927156982835305,90.5,0.1269806566561981,0.0033576628596723,1.0,1.0
475201,475201_156,3.523533519726874,92.5,0.0144045247922144,0.0020776656529888,1.0,1.0
475207,475207_496,7.667152587048396,94.5,4.536003467766537e-07,0.0006913388815673,1.0,1.0
475402,475402_156,4.297298363696342,94.5,0.0056343043344533,0.0027812249343891,1.0,1.0
475406,475406_156,1.624323068375047,95.5,0.1793428629926553,0.0020676592956137,1.0,1.0
475407,475407_156,5.409496720962328,95.5,0.0007145463791074,0.0019852063607293,1.0,1.0
475508,475508_156,5.272601370312757,89.5,0.000355679028104,0.0073597592811772,1.0,1.0
475604,475604_156,-5.439564179252637,-4.5,0.0004779119208158,0.0022214145869887,1.0,-1.0
475609,475609_156,-5.159997554183003,-11.5,4.199939378250516e-05,0.009792195870725,1.0,-1.0
