id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
461_795,3,2017,1.8461703585280704,0.1044540879135861,74.5,0.1028016422395197,1214.6726837853848,16.766614099054603,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
461_860,3,2017,0.575265836312203,0.5869284940159225,58.5,0.5865744278376042,5679.4828377178055,12.161298579954146,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
462_156,3,2017,,,50.0,1.0,0.0,0.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
462_398,3,2017,2.202426839674948,0.0645949267932823,80.5,0.0414225387933013,8313.974931586854,25.03117247093429,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
462_417,3,2017,6.894631275576714,5.001881864403091e-07,88.5,0.009792195870725,169.390033797766,66.57645973712553,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
462_643,3,2017,1.1269282668391634,0.3050861442224009,66.5,0.2767657228601765,89.9540484845669,23.85885455703338,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
462_762,3,2017,2.2102279215991025,0.0678018295592352,79.5,0.0486896107022692,58.43219585995115,13.967763245399912,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
462_860,3,2017,7.6164018531535005,1.2299101118473138e-07,89.5,0.0080240023321337,578.917007946755,54.05779147453913,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
463_156,3,2017,4.36006724914436,0.0002729101430219,85.5,0.0173523891907614,103.338106966279,36.7916271440375,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
463_398,3,2017,2.410747909403807,0.047731992632455,80.5,0.0414225387933013,2827.719689908085,36.76457011236949,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
463_417,3,2017,2.6977685206030184,0.0475704936647512,88.5,0.009792195870725,0.0347800087472469,119.07697306447542,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
471_156,3,2017,3.784108951674763,0.0091489776666708,92.5,0.0043038765583129,955.764856438753,36.16438570043998,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
471_398,3,2017,2.565596238152273,0.029565148605354,88.5,0.009792195870725,0.0624329815318525,116.16530935188445,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
471_496,3,2017,7.734231290547556,8.147441388067509e-08,88.5,0.009792195870725,4.883880616841365,236.55737219646485,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
472_496,3,2017,3.4439253825994647,0.0167255021356161,91.5,0.0053196860629577,205.515594098092,36.03903971142677,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
473_156,3,2017,3.0177928550614177,0.0126323066900324,82.5,0.0296130943526454,466.096640369138,21.197856215374703,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
473_496,3,2017,3.276419139100946,0.0181017832748826,90.5,0.0065472876128609,7.533242867531265,198.6372427076065,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
474_496,3,2017,3.583554216019165,0.0129909531341726,91.5,0.0053196860629577,116.061208954076,61.16764957071543,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
475_156,3,2017,3.0838073837846585,0.0215302936809923,85.5,0.0173523891907614,282.94401990912,58.9809416244188,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
475_496,3,2017,2.8918833127820505,0.0358313098998868,88.5,0.009792195870725,129.5806508729475,61.328255282887554,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
